language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41
mota1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,s,-,-
mota1237,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,s,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,w,-,e,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,e,-,-,-,a,-,-,-,-,s,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,a,-,-,-,-,h,-,-
hiww1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,t,-,-,-,-,-,a,-,h,-,a,-,-,-,-,-,-,-
leip1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,w,-,-,-,-,-,-,-
loni1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,-,e,n,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,h,-,u,-,-,-,-,n,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,w,-,-,-,e,n,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,u,-,-,-,e,n,-,-
kheh1237,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
liku1243,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
nyin1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,e,-,-,-,-,n,-,-
seim1238,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,a,-,u,-,-,-,x,-,-,-,-,-,a,-,-,-,u,-,-,-,a,n,-,-
amba1265,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,i,-,-,r,-,-,-,-,-,o,-,-,-,i,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,i,-,-,-,-,-,-,-
gebe1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,o,-,-,-,-,-,-,-
gane1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,u,-,-,-,-,-,-,-
buli1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-
sisi1250,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,o,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
vagh1249,-,-,-,-,-,-,l,-,a,-,-,-,-,N,g,a,l,a,-,-,-,-,-,N,-,-,-,-,-,-,-,g,-,a,-,-,-,-,-,-,-
vari1239,-,-,-,-,-,-,l,-,a,-,-,-,-,N,g,a,l,a,-,-,-,-,-,N,-,-,-,-,-,-,-,g,-,a,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,n,a,-,-,-
duke1237,-,-,x,a,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
hoav1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
kusa1251,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,a,-,-,-
maro1244,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
vang1243,-,-,-,-,-,-,z,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
simb1256,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
lung1249,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
neha1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,r,e,h,-,-
tora1259,-,-,-,a,-,-,s,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,n,a,l,a,-,-,-
zaza1245,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,u,-,-,-,a,i,-,-
blab1237,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,u,-,-,-,a,i,-,-
koko1269,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,a,i,-,-
zaba1237,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,i,-,-,h,a,u,-,-
suau1242,-,-,-,-,-,-,l,-,o,-,-,-,-,h,-,-,-,a,-,l,o,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,k,-,e,-,-,-,-,d,-,-,-,a,-,l,o,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
sali1295,-,-,-,-,-,-,k,-,e,-,-,-,-,d,-,-,-,a,-,l,o,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
bwan1241,-,-,-,-,-,-,k,-,e,l,a,m,a,m,-,-,-,a,-,l,a,-,-,w,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-
oyao1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,o,-,-,f,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
auhe1237,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,o,-,-,d,-,-,-,-,-,a,-,-,-,o,-,-,-,-,-,-,-
buhu1237,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,l,a,-,-,k,a,l,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-
moli1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,u,-,-,v,-,-,-,-,-,a,-,-,-,i,-,-,-,-,-,-,-
guma1254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,d,u,-,-,w,a,n,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-
idun1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,y,u,-,-,w,-,-,-,-,-,a,-,7,-,i,-,-,-,-,-,-,-
kolu1245,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,a,-,t,u,-,-,w,-,-,-,-,-,a,-,d,-,a,-,-,-,-,-,-,-
mina1269,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,m,a,-,-,n,-,-,-,-,-,a,i,n,-,a,-,-,-,-,-,-,-
gapa1238,-,-,r,a,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,r,a,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
ghay1237,-,-,-,u,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
anuk1239,-,-,r,a,-,-,b,-,-,-,-,-,-,-,-,-,-,a,-,r,a,-,-,b,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,m,-,a,-,-,-,-,n,-,-,-,a,-,-,-,-,-,m,a,n,a,i,n,a,-,-,-,-,-,-,-,-,-,-,-
weda1241,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
motu1246,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,d,-,-,-,-,-,a,-,-,-,u,-,-,-,-,-,-,-
tour1243,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,u,7,a,n,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
kuni1263,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
lala1268,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,7,-,-,-,-,-,a,-,-,-,i,-,-,-,-,-,-,-
hula1239,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
waim1251,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,u,-,-,7,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
meke1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,i,-,-,-,-,-,-,-
pohn1238,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,h,-,-,-
ping1243,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,a,-,-,-
moki1238,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
pulu1242,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
caro1242,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
chuu1238,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
wole1240,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
mort1237,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,w,-,-,-
mars1254,-,-,-,-,-,-,t,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-
ulit1238,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,a,-,-,-
gilb1244,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,o,-,-,-,o,-,-,-,a,-,-,-
gilb1244,-,-,k,i,i,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,o,-,-,-,a,-,-,-
gilb1244,-,-,k,i,i,-,r,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,e,-,-,w,a,-,-,-
seng1281,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-
mouk1239,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
mouk1239,-,-,-,e,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-
amar1272,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,a,-,-,-,-,k,-,-
asum1237,-,-,-,-,-,-,v,-,i,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,s,u,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
tani1255,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,a,-,s,u,-,-,s,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
amba1266,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-
tean1237,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
tane1237,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
siee1239,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-
urav1235,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,t,-,-
lena1238,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
sout2869,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-
kwam1252,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,w,-,-,-,3,n,-,-
whit1269,-,-,-,i,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-
dehu1237,-,-,-,-,-,-,s,-,i,-,-,-,-,m,-,-,-,e,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,i,-,-,-,-,m,-,-
iaai1238,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,o,-,o,o,-,-,k,-,-,-,-,-,o,-,-,-,i,-,-,-,-,y,-,-
neng1238,-,-,-,-,-,-,t,-,-,-,-,-,-,h,-,u,-,a,-,-,i,-,-,-,-,-,-,-,-,a,-,-,-,i,-,-,-,-,-,-,-
yuag1237,-,-,g,e,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
yuag1237,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-
nemi1240,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
fwai1237,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
pwaa1237,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
pije1237,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
pwap1237,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
jawe1237,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
hmwa1243,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
have1241,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
haek1239,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
vama1243,-,-,-,a,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,t,-,-
caac1237,y,d,Z,a,i,n,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,a,-,-,-,-,-,-,-
xara1244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,w,-,-,-,a,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,a,-,-,-,-,e,-,-
tiri1258,-,-,n,i,-,-,t,7,u,-,-,-,-,-,-,-,-,e,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,a,-,-,-,-,-,-,-
orow1242,-,-,-,-,-,-,t,-,o,-,-,-,-,v,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,o,-,r,-,o,-,-,-,-,-,-,-
arha1237,-,-,-,-,-,-,t,-,o,-,-,-,-,v,-,-,-,e,-,-,-,-,-,n,-,-,-,-,-,u,-,r,-,u,-,-,-,-,-,-,-
dumb1241,-,-,-,-,-,-,t,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,r,-,a,-,-,-,-,-,-,-
nume1242,-,-,-,-,-,-,t,-,o,-,-,-,-,-,-,-,-,a,-,-,-,-,-,m,-,-,-,-,-,o,-,-,-,a,-,-,-,-,-,-,-
