language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
ding1239,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,y,-
ding1239,-,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,y,-
yans1239,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,y,-
mpuo1241,-,-,-,-,-,-,-,-,l,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nzad1234,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,k,-,-,-,-,E,-,E,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,-,-
lwel1234,-,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,y,-
ngul1247,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,y,a
saka1287,-,-,-,-,-,-,-,-,l,-,-,-,-,E,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,a,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
suku1259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,3,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,z,-,-,a,-,-,-,-
yomb1244,-,-,-,b,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,z,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
yomb1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,e,-,-,-,-,-,-,z,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,-,-,-,-,a,t,e,-,-,-,-,t,-,-,i,-,-,-,-
east2782,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
east2782,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,l,-,-,-,u,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,g,i,a,a,-,-,-,-
laar1238,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
kuny1238,-,-,-,-,-,-,-,-,l,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
suun1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
beem1239,-,-,-,-,-,-,-,-,l,-,-,-,u,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,g,i,a,a,-,-,-,-
sans1272,-,-,-,-,-,-,-,-,l,-,-,-,y,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,z,-,-,a,-,-,-,-
hung1278,-,-,-,-,-,-,-,-,l,-,-,-,u,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
sira1266,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
sang1333,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
sang1333,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
punu1239,-,-,-,-,-,-,-,-,d,-,-,-,-,u,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,d,-,-,-,-,-,Z,-,-,i,-,-,-,-
ngub1239,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
lumb1249,-,-,-,-,-,-,-,-,d,-,-,-,-,i,-,-,-,-,-,-,-,x,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,i,-,-,-,-
ibal1241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,s,-,w,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,i,-,-,-,-
teke1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,s,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,i,-,-,-,-
njeb1242,-,-,-,-,-,-,-,-,l,-,-,-,-,3,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
tsaa1242,-,-,-,-,-,-,-,-,l,-,-,-,-,e,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
wand1266,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
duma1253,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
vili1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,y,-,-,a,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,i,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,u,-,-,-,-
ndum1239,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,-,-,-,-,-,t,-,-,S,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,u,-,-,-,-
tchi1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,w,-,-,-,-,-,-,i,-,-,-,-,-,-,s,-,-,i,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,w,-,-,-,-,-,-,o,-,-,-,-,-,-,s,-,-,i,-,-,-,-
mber1257,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,s,-,-,i,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,u,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,i,-,-,-,-
teke1275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t,-,-,S,-,u,-,-,-,-,-,-,u,-,-,-,-,-,-,r,-,-,i,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,l,-,-,-,-,i,-,-,s,-,a,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
lika1243,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,a,a,k,-,u,-
bali1274,-,-,-,-,-,-,-,-,k,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,a,a,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,a,a,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,E,E,-,-,-,-
pagi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,E,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,a,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,a,a,-,-,-,-
kang1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,o,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,o,o,-,-,-,-
bera1259,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,a,-,-,-,-,-,-,a,-,-,-,-,-,-,s,-,a,a,-,-,-,-
ndak1241,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
mbod1238,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,i,i,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,g,b,u,n,d,u,u,-,-,-,-
budu1250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,n,-,e,e,-,-,-,-
nyal1250,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,u,-,-,w,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,-,-,-,n,-,i,i,-,-,-,-
leng1258,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,l,-,-,i,-,-,-,-
tuki1240,-,-,n,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,n,-,-,e,-,-,e,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,g,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,n,-,-,y,-,-,E,-,-,-,-
mmaa1238,-,-,-,-,-,-,-,-,g,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,n,-,-,y,-,E,E,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,k,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,a,-,a,-,-,-,-,5,-,-,-,-,-,-,-
yang1293,-,-,-,-,-,-,-,-,g,-,-,-,-,i,-,-,-,-,-,-,-,g,-,-,u,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-
tune1261,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,n,-,-,y,-,-,a,n,-,y,-
noma1260,-,-,-,-,-,-,-,-,n,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,a,-,n,-,-,y,-,E,E,-,-,-,-
nyok1243,-,-,n,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kako1242,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,r,-,u,u,-,-,-,-
seki1238,-,-,-,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,d,-,u,u,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,o,-,o,-,-,-,-,l,-,-,-,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpie1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bomw1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koon1245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
njye1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bekw1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-
bulu1251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,e,-,e,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,5,-
fang1246,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,5,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,k,-,-,-,-,-,-,y,-,e,-,-,e,-,-,-,-,-,-,-,-,-,a,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,k,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
baro1252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,i,i,s,a,a,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k,i,i,s,a,a,-,w,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,a,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,a,p,a,-,a,-,-,-,-,y,-,E,E,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,y,-,a,a,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,y,e,e,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,a,a,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,7,-,-,-,-,-,-,y,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,3,-,-,-,-,-,-,-,-,-,3,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,a,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,y,-,-,-,-,E,-,-,-,-,-,-,-,-,-,E,-,-,n,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,y,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,y,-,N,-
tibe1274,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,8,3,3,-,y,-,-,-,-,e,-,-,-,-,-,-,-,-,-,e,-,-,-,-
bube1242,-,-,o,-,-,-,-,-,l,-,-,-,-,e,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,b,-,-,a,-,-,m,-
komc1235,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
okuu1243,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,f,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,o,-,-,-,-
aghe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,f,-,-,-,-,u,u,7,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
meta1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,7,-
njen1238,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,i,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,7,-
bamu1253,-,-,-,-,-,-,-,-,-,-,-,-,-,y,a,a,7,a,a,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
mung1266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
fefe1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
bile1244,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,r,-,-,i,-,-,-,-
mbul1260,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,-,m,-,-,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,-,-
mbul1260,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,u,u,u,n,n,g,-,-,-,-,-,-,w,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,n,-
mbul1260,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,-,n,g,-,-,-,-,-,-,w,-,-,-,-,u,-,-,-,-,-,-,-,-,-,u,-,-,n,-
kulu1255,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,u,-,-,g,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,i,-,-,-,-
dugu1249,-,-,m,-,-,-,-,-,b,-,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,h,-,u,u,-,-,-,-
